outcode,Price to Income,Rent to Income
GU52,557.66,1.87
GU6,1038.99,3.72
GU7,842.23,4.46
GU8,1213.9,11.01
GU9,774.49,4.23
GU95,,
HA0,813.35,3.83
HA1,1014.04,3.35
HA2,594.66,3.29
HA3,658.07,3.64
HA4,665.12,3.17
HA5,696.97,3.24
HA6,967.22,3.85
HA7,873.93,5.12
HA8,601.13,3.99
HA9,2916.16,4.13
HD1,1089.03,2.53
HD2,550.29,2.7
HD3,400.72,1.95
HD4,436.29,2.83
HD5,536.4,2.3
HD6,457.23,2.8
HD7,367.36,1.78
HD8,515.02,2.37
HD9,482.67,2.67
HG1,1032.87,3.63
HG2,700.64,2.84
HG3,831.97,3.04
HG4,684.99,2.96
HG5,816.65,4.52
HP1,600.11,3.27
HP10,803.77,4.34
HP11,1111.02,2.94
HP12,610.03,2.9
HP13,626.44,2.29
HP14,779.18,4.87
HP15,614.65,2.97
HP16,891.6,3.32
HP17,860.59,3.65
HP18,727.45,3.41
HP19,549.23,2.49
HP2,1335.39,3.58
HP20,774.41,2.86
HP21,477.25,3.11
HP22,738.11,3.4
HP23,766.55,5.58
HP27,828.23,4.66
HP3,970.39,2.99
HP4,865.25,3.26
HP5,735.51,2.92
HP6,789.28,2.96
HP7,908.87,3.37
HP8,1073.34,5.24
HP9,1160.83,10.36
HR1,631.77,2.71
HR2,593.54,2.88
HR3,800.78,2.58
HR4,622.69,2.21
HR5,563.63,2.64
HR6,644.29,2.69
HR7,657.36,1.79
HR8,697.15,2.07
HR9,668.29,2.73
HU1,1895.12,2.78
HU10,507.62,2.08
HU11,423.32,1.97
HU12,429.05,2.58
HU13,842.09,2.03
HU14,677.35,2.66
HU15,490.31,1.77
HU16,494.71,2.79
HU17,504.27,1.95
HU18,422.73,2.12
HU19,306.13,2.08
HU2,501.82,2.33
HU20,457.43,
HU3,446.9,1.84
HU4,340.02,2.06
HU5,271.23,1.96
HU55,,
HU6,414.15,2.07
HU7,453.76,1.89
HU8,276.11,1.92
HU9,533.56,2.31
HX1,741.26,2.25
HX2,429.78,2.48
HX3,428.12,2.66
HX4,482.13,2.05
HX5,732.31,2.39
HX6,439.62,1.96
HX7,457.07,3.3
IG1,1287.99,3.41
IG10,792.53,4.09
IG11,1749.0,3.75
IG2,587.38,3.28
IG3,479.32,3.54
IG4,783.49,3.05
IG5,507.73,4.06
IG6,554.55,3.42
IG7,931.56,6.64
IG8,681.16,3.62
IG9,581.24,3.55
IP1,776.58,3.3
IP10,701.78,7.52
IP11,587.53,2.8
IP12,711.75,3.14
IP13,730.26,3.68
IP14,596.54,2.64
IP15,1043.76,6.41
IP16,612.32,2.79
IP17,764.73,2.87
IP18,899.19,4.34
IP19,690.52,3.26
IP2,750.39,2.9
IP20,865.63,3.95
IP21,652.45,3.44
IP22,627.82,3.0
IP23,962.32,3.33
IP24,543.36,2.88
IP25,525.3,2.86
IP26,652.44,3.19
IP27,411.93,3.21
IP28,721.12,2.91
IP29,728.19,4.2
IP3,1110.68,3.35
IP30,742.55,2.74
IP31,698.7,2.83
IP32,856.62,3.1
IP33,809.01,3.21
IP4,498.89,3.27
IP5,713.16,2.44
IP6,657.62,2.54
IP7,837.72,1.9
IP8,630.12,2.53
IP9,775.44,2.75
IP98,,
KT1,1364.06,4.36
KT10,1224.59,5.12
KT11,1457.9,7.33
KT12,899.07,4.0
KT13,1700.45,5.18
KT14,611.88,4.1
KT15,625.23,3.3
KT16,1658.56,3.73
KT17,712.84,3.69
KT18,854.84,4.05
KT19,582.99,3.12
KT2,1034.97,4.78
KT20,1063.28,6.05
KT21,753.4,4.1
KT22,1206.4,12.3
KT23,863.64,5.24
KT24,1038.93,5.89
KT3,781.2,4.07
KT4,528.43,4.49
KT5,585.67,4.68
KT6,1178.98,3.83
KT7,990.86,4.68
KT8,809.76,6.18
KT9,647.5,2.99
L1,2591.33,3.19
L10,291.45,2.17
L11,318.19,2.3
L12,427.32,3.08
L13,400.53,2.53
L14,293.69,2.04
L15,403.46,3.77
L16,386.22,2.6
L17,413.74,2.58
L18,480.55,2.71
L19,410.86,2.14
L2,6029.85,2.95
L20,462.55,2.86
L21,336.71,2.5
L22,375.76,2.09
L23,470.62,3.73
L24,1238.12,3.38
L25,501.2,3.13
L26,488.8,2.57
L27,303.59,2.65
L28,216.53,2.33
L29,603.67,
L3,2695.99,2.94
L30,457.8,3.66
L31,508.18,2.75
L32,324.64,2.54
L33,961.53,2.18
L34,760.27,5.54
L35,340.68,2.28
L36,372.11,3.43
L37,549.77,5.69
L38,577.96,
L39,569.26,1.7
L4,297.46,2.83
L40,685.35,2.93
L41,244.56,
L42,332.95,
L43,115.2,
L44,124.79,
L45,356.44,
L46,355.52,
L47,288.4,
L48,189.44,
L49,,
L5,622.05,4.19
L6,399.68,4.13
L60,370.23,
L61,22.16,
L62,37.81,
L63,,
L64,423.15,
L65,266.94,
L66,489.72,
L67,,
L68,,
L69,6.34,
L7,968.05,3.23
L70,,
L71,,
L72,,
L73,,
L74,,
L75,2797.26,
L8,762.8,3.11
L80,,
L9,343.34,2.51
LA1,512.58,2.42
LA10,607.08,
LA11,530.54,2.04
LA12,550.18,2.54
LA13,376.83,2.85
LA14,412.86,2.42
LA15,306.25,2.24
LA16,354.23,
LA17,488.12,
LA18,352.09,1.84
LA19,466.04,
LA2,607.78,2.39
LA20,634.5,
LA21,670.95,4.26
LA22,957.42,2.0
LA23,976.56,1.81
LA3,454.67,2.46
LA4,376.21,3.53
LA5,486.6,2.15
LA6,629.44,3.09
LA7,525.94,2.19
LA8,712.3,2.86
LA9,611.47,2.11
LD7,494.31,3.32
LD8,555.33,1.8
LE1,2443.39,2.65
LE10,821.23,2.39
LE11,656.51,2.63
LE12,593.14,2.37
LE13,956.32,2.09
LE14,656.82,2.93
LE15,686.76,3.08
LE16,840.16,3.61
LE17,1508.05,2.91
LE18,483.51,2.65
LE19,1670.21,2.11
LE2,578.64,2.56
LE21,,
LE3,593.93,2.52
LE4,509.36,3.08
LE41,,
LE5,432.53,3.27
LE55,,
LE6,502.72,2.16
LE65,1037.83,2.01
LE67,660.13,2.29
LE7,772.67,2.62
LE8,558.86,2.86
LE87,,
LE9,547.39,2.22
LE94,,
LE95,,
LE99,,
LL14,384.24,2.71
LN1,533.73,2.95
LN10,605.06,3.01
LN11,695.96,2.22
LN12,474.32,4.08
LN13,509.21,2.97
LN2,547.86,2.53
LN3,474.64,3.73
LN4,424.52,3.07
LN5,607.93,2.53
LN6,602.02,2.39
LN7,480.43,3.0
LN8,533.14,2.12
LN9,529.89,2.31
LS1,10768.0,3.0
LS10,1039.08,3.27
LS11,1619.21,2.91
LS12,742.55,3.39
LS13,392.34,2.13
LS14,526.51,3.66
LS15,461.68,2.14
LS16,679.07,2.33
LS17,542.34,2.88
LS18,452.39,2.31
LS19,493.51,2.13
LS2,8798.47,3.97
LS20,742.45,2.43
LS21,630.22,2.12
LS22,705.52,3.67
LS23,661.11,2.53
LS24,507.18,2.64
LS25,518.22,2.27
LS26,583.15,2.56
LS27,574.75,2.23
LS28,425.73,2.36
LS29,692.03,2.25
LS3,11216.25,5.3
LS4,643.26,4.37
LS5,1149.53,3.18
LS6,936.81,5.24
LS7,550.54,3.16
LS8,467.24,2.53
LS88,,
LS9,719.02,3.29
LS98,,
LS99,,
LU1,1781.24,2.83
LU2,527.39,2.94
LU3,440.51,2.95
LU4,1179.9,3.11
LU5,1581.05,2.69
LU6,593.23,2.59
LU7,585.34,2.59
LU95,,
M1,7520.79,3.72
M10,,
M11,418.1,4.59
M12,840.93,3.68
M13,708.13,4.94
M14,822.41,6.77
M15,1626.7,4.97
M16,612.32,3.55
M17,10705.07,
M18,326.71,3.83
M19,411.08,5.01
M2,13028.71,3.38
M20,531.76,3.23
M21,443.06,2.82
M22,636.74,3.09
M23,472.28,3.35
M24,620.41,2.8
M25,519.36,2.83
M26,447.95,2.45
M27,491.77,2.8
M28,539.04,3.55
M29,386.23,2.42
M3,5172.82,4.25
M30,401.33,3.2
M31,560.89,2.47
M32,709.99,3.57
M33,547.07,2.75
M34,421.35,2.75
M35,391.94,2.53
M38,255.4,2.97
M4,1655.22,3.56
M40,444.98,3.7
M41,754.29,2.69
M43,383.39,2.52
M44,1016.01,2.79
M45,392.48,2.37
M46,360.96,2.35
M5,907.79,3.44
M50,2686.2,3.22
M52,,
M6,440.0,3.51
M60,53179.86,
M61,,
M7,466.34,3.5
M8,380.89,4.03
M9,266.94,3.11
M90,39414.59,
M99,1564.44,
ME1,551.01,2.77
ME10,680.96,2.45
ME11,780.52,2.8
ME12,641.84,3.15
ME13,665.34,2.82
ME14,772.24,2.3
ME15,917.62,3.54
ME16,643.72,2.52
ME17,760.53,3.93
ME18,669.54,3.05
ME19,809.37,3.28
ME2,454.35,2.26
ME20,1346.36,2.77
ME3,690.97,3.0
ME4,818.77,2.97
ME5,447.98,2.68
ME6,643.69,2.16
ME7,478.23,2.48
ME8,581.8,3.41
ME9,668.16,2.52
ME99,,
MK1,11787.35,
MK10,1049.15,2.68
MK11,744.54,2.91
MK12,848.12,3.43
MK13,561.8,2.28
MK14,713.18,2.49
MK15,1394.09,2.52
MK16,3007.87,3.17
MK17,979.46,2.48
MK18,740.63,2.46
MK19,591.22,3.16
MK2,531.71,2.92
MK3,546.47,3.65
MK4,442.32,2.7
MK40,770.46,2.25
MK41,646.75,3.14
MK42,816.07,2.8
MK43,1493.51,2.26
MK44,900.01,3.66
MK45,579.17,2.71
MK46,694.75,2.95
MK5,751.27,2.81
MK6,513.93,2.71
MK7,587.52,2.47
MK77,,
MK8,598.61,2.89
MK9,4524.53,3.39
MK98,,
N1,1093.76,5.12
N10,696.24,2.79
N11,879.03,3.95
N12,800.4,4.95
N13,498.57,2.99
N14,1014.8,3.54
N15,729.37,4.84
N16,881.14,4.85
N17,1239.8,5.67
N18,1752.17,4.07
N19,1017.3,4.88
N1C,4099.1,
N1P,,
N2,1398.29,10.28
N20,1317.91,4.56
N21,691.88,4.23
N22,762.24,4.23
N3,858.44,4.22
N4,640.51,4.31
N5,797.88,4.55
N6,1703.76,5.82
N7,1298.93,4.58
N8,834.91,3.93
N81,,
N9,566.34,3.97
NE1,7184.52,4.8
NE10,501.64,2.68
NE11,1715.4,2.62
NE12,584.38,3.04
NE13,549.42,3.23
NE15,493.73,2.43
NE16,474.0,2.17
NE17,317.59,1.58
NE18,625.64,
NE19,897.13,
NE2,1490.58,4.57
NE20,761.18,4.84
NE21,443.4,3.56
NE22,328.47,1.49
NE23,510.74,2.52
NE24,328.63,2.03
NE25,549.78,1.8
NE26,542.6,4.0
NE27,685.44,2.1
NE28,447.98,3.71
NE29,480.92,2.6
NE3,645.31,2.87
NE30,472.91,4.26
NE31,467.33,2.1
NE32,379.93,2.23
NE33,591.57,4.24
NE34,381.69,2.75
NE35,491.15,1.46
NE36,527.27,
NE37,989.76,1.89
NE38,788.23,2.21
NE39,468.11,2.22
NE4,809.61,3.6
NE40,380.06,2.01
NE41,583.56,
NE42,433.33,
NE43,626.47,3.76
NE44,741.39,
NE45,768.09,2.1
NE46,632.05,3.12
NE47,767.11,1.7
NE48,547.39,3.05
NE49,398.95,
NE5,420.05,2.42
NE6,1418.53,4.18
NE61,631.63,3.86
NE62,287.06,2.26
NE63,465.4,2.18
NE64,302.06,2.33
NE65,654.53,1.93
NE66,755.84,2.42
NE67,890.03,
NE68,552.17,1.78
NE69,1014.82,
NE7,752.82,2.29
NE70,875.87,
NE71,679.75,1.8
NE8,412.26,3.27
NE82,,
NE83,,
NE85,,
NE88,,
NE89,,
NE9,351.5,2.48
NE92,,
NE98,,
NE99,,
NG1,4457.44,3.93
NG10,420.34,2.3
NG11,541.27,2.73
NG12,605.88,3.43
NG13,586.94,2.46
NG14,604.83,3.34
NG15,644.04,2.28
NG16,507.96,2.54
NG17,540.88,2.18
NG18,527.33,1.84
NG19,441.94,2.14
NG2,816.04,2.88
NG20,875.0,2.21
NG21,441.8,2.37
NG22,658.91,2.57
NG23,666.62,2.64
NG24,504.8,2.08
NG25,718.61,2.86
NG3,569.68,3.57
NG31,517.26,1.98
NG32,807.39,3.42
NG33,747.64,3.72
NG34,451.2,2.79
NG4,418.31,2.56
NG5,427.06,2.7
NG6,511.99,2.75
NG7,3720.63,4.38
NG70,,
NG8,459.28,4.03
NG80,22100.78,
NG9,547.92,3.25
NG90,181923.21,
NN1,949.62,2.65
NN10,578.32,2.49
NN11,1102.34,2.8
NN12,949.02,3.45
NN13,820.98,3.58
NN14,1180.38,2.7
NN15,877.68,2.56
NN16,434.16,1.98
NN17,910.23,2.5
NN18,594.54,2.45
NN2,533.88,2.95
NN29,582.4,2.88
NN3,714.16,2.72
NN4,1749.0,2.5
NN5,773.71,2.92
NN6,1486.28,2.87
NN7,831.82,2.93
NN8,1021.75,2.8
NN9,628.25,2.5
NN99,,
NP16,630.25,2.39
NP25,610.05,3.22
NP5,451.98,
NP6,543.46,
NP7,611.74,3.5
NR1,634.48,3.14
NR10,571.56,3.44
NR11,661.94,3.43
NR12,612.1,3.93
NR13,633.86,2.57
NR14,646.24,2.72
NR15,581.75,3.72
NR16,634.7,3.76
NR17,593.85,2.7
NR18,621.26,3.02
NR19,532.3,2.2
NR2,971.92,3.14
NR20,626.38,2.95
NR21,606.47,2.78
NR22,768.28,
NR23,848.55,4.03
NR24,699.66,2.86
NR25,949.86,4.29
NR26,529.57,2.28
NR27,583.49,2.78
NR28,573.66,2.81
NR29,635.65,2.99
NR3,562.54,3.66
NR30,533.06,2.36
NR31,584.78,3.47
NR32,553.03,3.61
NR33,463.74,3.34
NR34,633.13,3.16
NR35,601.68,3.53
NR4,691.86,3.77
NR5,578.63,3.65
NR6,561.49,3.7
NR7,601.13,3.43
NR8,477.9,2.9
NR9,622.13,3.15
NR99,,
NW1,3808.13,7.9
NW10,1967.49,5.46
NW11,1404.98,7.13
NW1W,,
NW2,1506.55,4.85
NW26,,
NW3,1585.84,7.45
NW4,976.75,4.8
NW5,1217.82,7.69
NW6,1062.25,5.86
NW7,1275.45,6.15
NW8,1947.56,11.13
NW9,1036.15,4.15
OL1,583.1,2.82
OL10,531.71,3.28
OL11,491.21,2.91
OL12,359.39,2.57
OL13,377.69,2.9
OL14,444.08,2.59
OL15,410.91,2.31
OL16,920.61,3.03
OL2,422.53,2.57
OL3,558.51,2.33
OL4,386.34,2.47
OL5,308.19,2.09
OL6,441.41,3.21
OL7,449.92,3.24
OL8,313.44,2.74
OL9,467.75,2.94
OL95,,
OX1,1911.07,5.62
OX10,729.55,3.52
OX11,839.55,2.64
OX12,692.05,3.02
OX13,815.46,2.98
OX14,992.81,2.61
OX15,830.9,5.3
OX16,897.92,2.72
OX17,833.87,3.8
OX18,633.32,5.86
OX2,1223.65,4.91
OX20,1092.55,6.81
OX25,1081.26,3.73
OX26,590.76,2.64
OX27,715.24,2.65
OX28,617.08,2.45
OX29,874.97,5.09
OX3,858.66,3.6
OX33,808.15,3.78
OX39,686.34,6.02
OX4,1580.0,4.35
OX44,1651.3,3.92
OX49,959.71,4.47
OX5,859.08,3.01
OX6,205.88,
OX7,1033.97,4.53
OX8,441.56,
OX9,851.7,3.78
PE1,1075.97,2.4
PE10,581.16,2.57
PE11,439.93,1.85
PE12,507.81,2.1
PE13,473.3,2.07
PE14,572.74,2.64
PE15,496.27,2.81
PE16,642.45,2.5
PE17,379.7,
PE18,476.22,
PE19,586.71,3.03
PE2,1163.48,2.14
PE20,557.5,2.57
PE21,490.72,1.74
PE22,460.89,2.71
PE23,603.32,1.81
PE24,487.78,2.55
PE25,1249.94,2.05
PE26,453.98,2.59
PE27,581.27,2.76
PE28,601.75,3.05
PE29,1055.52,2.46
PE3,854.8,2.7
PE30,628.03,2.13
PE31,771.17,3.27
PE32,637.6,2.6
PE33,458.34,5.75
PE34,514.18,3.1
PE35,,
PE36,812.54,4.02
PE37,644.02,5.7
PE38,437.46,2.5
PE4,542.9,2.7
PE5,814.91,1.6
PE6,599.12,2.64
PE7,777.06,2.84
PE8,701.02,3.21
PE9,687.94,3.58
PE99,,
PL1,1164.28,2.68
PL10,527.91,
PL11,487.15,3.56
PL12,519.12,2.73
PL13,624.98,2.83
PL14,535.58,2.59
PL15,573.6,3.24
PL16,600.48,1.74
PL17,553.31,2.69
PL18,463.54,2.01
PL19,591.13,3.07
PL2,292.31,2.02
PL20,603.54,2.79
PL21,576.81,2.71
PL22,771.69,2.95
PL23,984.74,2.73
PL24,485.32,2.59
PL25,589.67,2.33
PL26,530.29,3.04
PL27,980.29,3.24
PL28,1040.12,
PL29,815.81,4.34
PL3,446.18,2.46
PL30,736.69,3.13
PL31,601.05,1.73
PL32,627.55,3.1
PL33,555.05,
PL34,764.28,4.17
PL35,1403.92,
PL4,562.35,3.52
PL5,383.51,2.1
PL6,650.43,3.84
PL7,543.62,2.06
PL8,744.04,2.06
PL9,475.03,3.77
PL95,,
PO1,1919.45,4.52
PO10,660.81,3.74
PO11,630.97,3.76
PO12,488.75,2.74
PO13,549.89,2.74
PO14,782.0,3.43
PO15,1084.19,2.88
PO16,846.7,3.4
PO17,884.09,3.37
PO18,1020.19,4.89
PO19,846.54,3.13
PO2,395.7,2.32
PO20,819.27,3.75
PO21,684.0,3.01
PO22,619.23,2.97
PO24,,
PO3,1558.16,2.55
PO30,721.85,3.0
PO31,659.92,3.19
PO32,581.95,2.59
PO33,573.5,2.85
PO34,706.52,3.9
PO35,668.9,3.36
PO36,592.48,2.89
PO37,672.93,2.89
PO38,685.35,3.71
PO39,774.34,2.51
PO4,483.94,3.31
PO40,603.77,3.09
PO41,892.84,3.98
