outcode,Price to Income,Rent to Income
PO5,548.14,3.97
PO6,1149.75,2.92
PO7,946.16,2.75
PO8,682.46,2.72
PO9,696.14,2.74
PR0,,
PR1,762.06,3.49
PR11,,
PR2,665.98,2.7
PR25,423.26,2.77
PR26,519.75,2.98
PR3,627.24,2.53
PR4,510.29,2.63
PR5,613.79,2.77
PR6,577.58,2.48
PR7,547.23,2.03
PR8,587.14,2.34
PR9,492.74,2.12
RG1,1822.82,2.73
RG10,1021.11,6.16
RG11,498.74,
RG12,1297.37,3.19
RG13,1021.79,
RG14,830.02,2.93
RG15,,
RG16,299.86,
RG17,1079.51,4.56
RG18,595.03,2.09
RG19,1249.9,3.29
RG2,1311.8,2.61
RG20,1007.62,4.87
RG21,902.41,3.05
RG22,758.47,2.62
RG23,776.52,2.93
RG24,936.99,2.25
RG25,921.32,2.81
RG26,703.46,3.49
RG27,831.38,3.44
RG28,851.18,
RG29,858.6,3.78
RG3,192.03,
RG30,521.5,2.18
RG31,519.72,2.9
RG4,592.62,2.44
RG40,881.0,3.62
RG41,730.24,2.78
RG42,924.67,4.03
RG45,966.61,3.52
RG5,850.93,2.72
RG6,594.87,2.22
RG7,1008.92,4.65
RG8,898.45,3.82
RG9,1353.81,4.74
RH1,785.71,2.93
RH10,1244.21,2.74
RH11,582.47,2.58
RH12,844.28,3.18
RH13,770.39,5.43
RH14,1002.13,4.46
RH15,696.4,2.84
RH16,702.99,3.02
RH17,904.81,5.5
RH18,904.43,4.63
RH19,705.94,3.01
RH2,979.63,2.72
RH20,950.41,6.62
RH3,1063.72,3.33
RH4,878.39,2.72
RH5,1130.06,6.13
RH6,1011.37,2.97
RH7,723.28,4.2
RH77,,
RH8,805.23,3.84
RH9,686.73,3.2
RM1,1402.84,3.51
RM10,676.27,4.6
RM11,685.16,4.45
RM12,562.16,3.49
RM13,605.42,3.97
RM14,611.84,2.64
RM15,517.85,3.3
RM16,599.5,4.27
RM17,618.93,3.0
RM18,752.38,3.49
RM19,1900.52,2.71
RM2,610.08,3.59
RM20,5621.14,3.58
RM3,816.29,4.06
RM4,998.46,7.57
RM5,455.77,3.34
RM50,,
RM6,487.04,3.49
RM7,828.47,3.63
RM8,437.45,4.15
RM9,926.82,4.25
S1,8488.49,2.35
S10,555.83,1.69
S11,487.23,1.62
S12,344.64,3.33
S13,328.17,3.82
S14,232.93,2.31
S17,574.23,2.1
S18,611.39,3.76
S19,,
S2,1038.87,2.93
S20,470.11,2.05
S21,360.99,2.49
S25,475.26,1.86
S26,411.97,2.39
S3,3119.14,2.54
S30,216.61,
S31,364.03,
S32,732.98,3.66
S33,663.12,3.01
S35,480.84,2.3
S36,444.48,1.88
S4,1549.6,2.48
S40,733.55,2.52
S41,538.34,2.34
S42,583.73,2.48
S43,513.05,2.27
S44,480.91,2.66
S45,595.89,2.65
S49,,
S5,284.38,2.8
S6,831.5,2.66
S60,908.44,2.69
S61,373.8,2.31
S62,368.83,2.04
S63,427.82,2.31
S64,388.75,2.21
S65,548.29,2.59
S66,432.33,2.18
S69,,
S7,397.69,2.09
S70,449.94,2.23
S71,405.9,2.07
S72,393.87,2.38
S73,640.7,1.99
S74,387.71,2.23
S75,529.58,2.31
S8,443.67,2.52
S80,620.36,2.13
S81,434.25,2.71
S9,1615.33,2.6
S94,,
S95,,
S96,,
S97,,
S98,,
S99,,
SE1,4643.09,6.22
SE10,1160.81,4.52
SE11,992.84,5.82
SE12,588.7,3.49
SE13,653.79,3.74
SE14,862.65,4.66
SE15,1128.01,5.61
SE16,957.31,4.0
SE17,731.66,5.97
SE18,822.45,4.33
SE19,648.73,3.18
SE1P,,
SE2,542.32,3.61
SE20,442.26,2.73
SE21,942.88,4.72
SE22,570.95,4.06
SE23,516.19,3.83
SE24,819.13,4.24
SE25,405.5,3.65
SE26,1022.31,4.92
SE27,518.27,3.92
SE28,538.73,3.64
SE3,742.07,4.06
SE4,475.09,3.57
SE5,937.93,5.22
SE6,489.67,4.19
SE7,1195.39,3.84
SE8,1181.96,4.54
SE9,522.17,3.99
SE99,,
SG1,948.18,3.14
SG10,1181.22,4.37
SG11,876.6,4.24
SG12,734.35,3.43
SG13,1179.88,6.37
SG14,985.8,3.47
SG15,468.75,3.11
SG16,616.58,2.83
SG17,667.33,3.06
SG18,695.45,2.89
SG19,574.04,2.33
SG2,501.8,3.43
SG3,769.3,4.24
SG4,828.66,2.93
SG5,702.45,3.33
SG6,889.61,2.97
SG7,652.21,3.68
SG8,761.93,2.61
SG9,865.29,3.61
SK1,2154.27,2.86
SK10,847.73,5.49
SK11,664.08,2.96
SK12,626.56,3.39
SK13,408.24,3.14
SK14,402.19,2.51
SK15,370.45,2.56
SK16,499.57,2.71
SK17,575.65,3.02
SK2,443.97,3.48
SK22,466.61,2.64
SK23,530.56,2.54
SK3,546.73,3.32
SK4,603.22,2.43
SK5,369.17,2.78
SK6,606.36,3.37
SK7,584.36,3.01
SK8,706.41,3.7
SK9,739.6,5.45
SL0,1152.57,3.15
SL1,979.42,2.73
SL2,745.14,3.78
SL3,1400.81,3.46
SL4,907.55,4.77
SL5,1101.01,8.83
SL6,956.15,3.51
SL60,,
SL7,1210.48,4.24
SL8,853.92,4.1
SL9,1002.47,4.56
SL95,,
SM1,1048.78,3.55
SM2,714.92,3.38
SM3,757.42,3.71
SM4,487.27,3.53
SM5,482.56,3.67
SM6,605.87,3.26
SM7,958.63,3.89
SN1,620.54,2.46
SN10,598.45,2.68
SN11,530.75,3.75
SN12,564.36,2.62
SN13,635.64,2.77
SN14,763.15,4.04
SN15,687.85,2.29
SN16,843.79,3.05
SN17,,
SN2,570.07,2.55
SN25,462.33,2.42
SN26,638.01,
SN3,1265.55,3.16
SN38,5756.63,
SN4,702.02,3.76
SN42,,
SN5,703.14,2.31
SN6,683.1,2.26
SN7,647.87,3.24
SN8,1038.37,3.35
SN86,,
SN9,809.77,3.53
SN99,,
SO1,,
SO14,1350.18,2.93
SO15,728.52,2.52
SO16,615.11,3.09
SO17,509.91,3.38
SO18,457.93,2.39
SO19,378.39,3.43
SO2,,
SO20,983.41,5.43
SO21,914.25,3.92
SO22,863.25,2.3
SO23,1049.21,3.27
SO24,1038.86,4.41
SO25,,
SO3,,
SO30,1192.44,2.64
SO31,520.87,2.63
SO32,872.51,3.78
SO4,,
SO40,657.46,2.03
SO41,914.45,5.44
SO42,1338.39,5.24
SO43,942.98,3.45
SO45,611.35,4.28
SO5,,
SO50,583.06,2.4
SO51,854.93,3.24
SO52,523.54,4.43
SO53,678.22,2.79
SO9,,
SO97,,
SP1,685.43,3.74
SP10,652.35,1.63
SP11,795.36,3.31
SP2,576.29,2.3
SP3,761.48,4.25
SP4,520.95,2.61
SP5,897.75,3.49
SP6,801.86,4.15
SP7,821.01,3.34
SP8,671.7,3.58
SP9,333.32,
SR1,1417.15,2.35
SR2,419.84,1.77
SR3,479.16,1.88
SR4,406.78,2.36
SR43,,
SR5,582.83,2.36
SR6,431.75,2.15
SR7,496.14,2.32
SR8,384.13,1.75
SR88,,
SR9,,
SS0,464.71,3.53
SS1,897.53,2.91
SS11,662.06,3.54
SS12,578.46,2.79
SS13,744.56,3.94
SS14,3034.22,3.8
SS15,1093.89,3.95
SS16,494.1,3.72
SS17,530.21,3.39
SS2,700.24,3.42
SS22,,
SS3,519.18,2.81
SS4,723.0,3.02
SS5,715.39,4.2
SS6,695.04,3.93
SS7,556.71,3.57
SS8,556.91,3.08
SS9,546.0,3.76
SS99,5134.01,
ST1,868.43,2.4
ST10,879.54,2.44
ST11,428.68,2.68
ST12,607.66,2.24
ST13,571.36,2.02
ST14,551.26,2.21
ST15,731.42,2.16
ST16,837.68,1.62
ST17,484.0,2.29
ST18,754.88,2.51
ST19,579.15,3.57
ST2,309.83,2.0
ST20,521.17,2.52
ST21,639.08,2.05
ST3,449.97,2.73
ST4,900.7,2.18
ST5,546.47,2.34
ST55,,
ST6,562.51,2.04
ST7,549.14,2.99
ST8,365.37,2.27
ST9,508.11,9.31
SW10,1904.96,8.39
SW11,1309.68,5.98
SW12,674.46,3.72
SW13,1241.89,5.91
SW14,969.26,5.37
SW15,862.56,5.5
SW16,614.63,3.57
SW17,750.96,3.93
SW18,802.32,4.04
SW19,1127.37,4.88
SW1A,38326.05,
SW1E,5630.89,
SW1H,21745.24,
SW1P,5399.31,
SW1V,2252.5,
SW1W,7154.83,
SW1X,3381.17,
SW1Y,24860.38,
SW2,617.72,4.18
SW20,905.16,4.72
SW3,3385.06,8.11
SW4,796.96,4.58
SW5,2173.08,5.83
SW6,1589.67,6.58
SW7,3284.35,14.07
SW8,1739.51,7.64
SW9,1028.43,4.93
SW95,,
SW99,,
SY1,626.1,2.65
SY10,531.43,1.89
SY11,452.87,3.37
SY12,497.15,2.31
SY13,623.07,2.27
SY14,844.89,4.53
SY15,622.12,1.09
SY2,613.53,4.01
SY21,541.0,1.74
SY22,465.51,2.27
SY3,587.94,2.36
SY4,575.84,2.28
SY5,629.02,2.3
SY6,686.58,2.08
SY7,631.33,2.36
SY8,642.12,2.08
SY9,679.09,1.75
SY99,,
TA1,638.73,2.53
TA10,623.69,5.49
TA11,692.89,4.84
TA12,521.01,2.86
TA13,612.35,2.46
TA14,570.51,7.54
TA15,567.88,
TA16,477.27,2.16
TA17,812.53,
TA18,533.73,3.46
TA19,589.6,2.36
TA2,514.2,2.39
TA20,620.26,2.57
TA21,665.63,2.44
TA22,887.11,1.62
TA23,655.24,
TA24,1149.29,2.92
TA3,662.56,2.6
TA4,754.13,3.06
TA5,595.5,2.54
TA6,622.83,2.86
TA7,537.67,5.85
TA8,435.51,2.5
TA9,634.42,2.26
TD12,577.07,
TD15,581.27,
TD5,247.95,
TD9,460.52,
TF1,488.16,3.15
TF10,549.43,2.0
TF11,616.81,3.4
TF12,398.03,2.19
TF13,713.46,1.85
TF2,376.81,2.57
TF3,510.47,3.06
TF4,349.36,2.44
TF5,377.72,
TF6,582.89,2.45
TF7,702.19,2.54
TF8,472.67,3.41
TF9,597.47,3.17
TN1,1101.71,2.77
TN10,633.56,2.35
TN11,957.02,4.07
TN12,1012.27,4.59
TN13,838.97,3.41
TN14,870.36,3.86
TN15,906.49,6.15
TN16,775.7,4.52
TN17,1224.91,3.49
TN18,760.62,4.92
TN19,950.22,4.41
TN2,1037.0,3.31
TN20,896.62,2.37
TN21,794.55,2.96
TN22,833.28,5.23
TN23,796.2,3.07
TN24,1099.19,2.83
TN25,784.76,2.67
TN26,870.12,4.78
TN27,903.14,4.5
TN28,610.91,3.13
TN29,703.81,3.05
TN3,1003.29,10.84
TN30,919.08,4.51
TN31,876.55,4.96
TN32,795.42,7.71
TN33,802.32,3.57
TN34,566.08,3.47
TN35,611.31,4.18
TN36,992.54,2.95
TN37,490.51,2.91
TN38,510.58,3.11
TN39,642.02,3.3
TN4,685.07,3.71
TN40,526.25,3.7
TN5,888.21,4.98
TN6,641.17,4.11
TN7,1128.3,2.82
TN8,933.03,3.67
TN9,721.88,2.67
TQ1,621.18,3.09
TQ10,727.22,1.74
TQ11,615.15,2.81
TQ12,578.87,2.66
TQ13,860.99,2.52
TQ14,591.75,2.73
TQ2,624.78,2.85
TQ3,458.79,2.89
TQ4,730.81,2.93
TQ5,568.03,2.77
TQ6,949.36,2.9
TQ7,833.57,2.9
TQ8,1252.18,2.6
TQ9,763.27,3.45
TR1,680.92,3.5
TR10,573.01,3.87
TR11,751.5,4.76
TR12,772.5,3.51
TR13,549.04,4.87
TR14,455.31,2.41
TR15,543.21,2.69
TR16,544.0,3.54
TR17,608.16,7.58
TR18,552.14,8.24
TR19,597.93,3.43
TR2,786.97,2.9
TR20,624.68,7.4
TR21,600.64,
TR22,707.17,
TR23,953.19,
TR24,119.52,
TR25,762.2,
TR26,779.72,3.16
TR27,779.22,2.73
TR3,674.99,3.49
TR4,641.26,2.64
TR5,680.54,2.71
TR6,568.77,3.27
TR7,753.63,2.45
TR8,949.12,6.39
TR9,507.42,2.9
TR93,,
TS1,760.94,2.2
TS10,427.5,2.61
TS11,334.53,2.62
TS12,441.9,2.02
TS13,426.71,2.06
TS14,432.73,2.03
TS15,556.77,2.36
TS16,642.29,1.72
TS17,539.07,2.3
TS18,810.2,1.82
TS19,292.82,1.81
TS2,1277.51,
TS20,372.03,1.61
TS21,548.24,1.77
TS22,760.06,2.92
TS23,346.93,2.02
TS24,369.43,2.09
TS25,338.16,1.62
TS26,397.54,1.8
TS27,419.57,1.82
TS28,316.72,1.53
TS29,284.24,1.71
TS3,339.5,2.3
TS4,686.02,2.17
TS5,307.85,1.98
TS6,371.73,2.64
TS7,437.37,3.82
TS8,531.27,2.28
TS9,645.02,2.32
TS90,,
TW1,947.0,4.85
TW10,1021.2,6.89
TW11,1059.31,3.96
TW12,672.81,3.39
TW13,904.86,3.39
TW14,1576.17,3.47
TW15,628.55,2.55
TW16,1100.74,3.49
TW17,736.66,4.06
TW18,1307.47,2.93
TW19,728.85,3.8
TW2,647.26,3.55
TW20,1925.98,4.01
TW3,737.38,3.28
TW4,972.76,3.03
TW5,900.04,4.05
TW6,57964.08,
TW7,732.0,3.83
TW8,1880.19,4.71
TW9,1623.29,4.93
UB1,629.11,4.05
UB10,683.45,3.25
UB11,36370.83,
UB18,,
UB2,1317.67,4.53
UB3,1344.99,3.63
UB4,1024.04,3.46
UB5,414.88,3.28
UB6,1032.28,3.36
UB7,2101.66,3.31
UB8,1931.79,3.99
UB9,1308.0,5.05
W1,,9.48
W10,1238.67,7.83
W11,2393.54,14.69
W12,1176.03,5.84
W13,872.06,3.97
W14,2083.19,6.66
W1A,248675.18,
W1B,9978.76,
W1C,29392.27,
W1D,12006.29,
W1E,,
W1F,11486.46,
W1G,4516.35,
W1H,1759.19,
W1J,10536.72,
W1K,7159.68,
W1M,234.41,
W1N,701.89,
W1P,372.9,
W1R,439.29,
W1S,36261.52,
W1T,11250.8,
W1U,4722.86,
W1V,3956.78,
W1W,4801.93,
W1X,1032.97,
W1Y,1025.16,
W2,2729.19,8.47
W3,1869.15,4.86
W4,1468.33,6.44
W5,1492.71,3.63
W6,3080.07,7.19
W7,608.32,3.18
W8,2531.01,12.23
W9,1102.95,6.39
WA1,815.54,2.24
WA10,442.21,3.03
WA11,697.5,2.0
WA12,352.38,2.55
WA13,612.84,3.93
WA14,1102.06,6.29
WA15,847.54,6.28
WA16,1051.58,4.46
WA2,832.1,2.98
WA3,710.28,2.24
WA4,812.72,2.73
WA5,727.08,2.35
WA55,,
WA6,622.52,2.5
WA7,677.17,1.83
WA8,559.68,2.58
WA88,,
WA9,479.72,2.42
WC1A,15943.84,
WC1B,24050.33,
WC1E,4885.35,
WC1H,5947.78,
WC1N,7008.89,
WC1R,6973.55,
WC1V,25613.55,
WC1X,4718.78,
WC2A,22916.85,
WC2B,13955.77,
WC2E,10409.18,
WC2H,11059.17,
WC2N,23975.3,
WC2R,13400.6,
WC99,,
WD1,23344.94,
WD17,1791.69,3.68
WD18,1040.53,3.47
WD19,557.28,4.02
WD2,676.24,
WD23,840.28,4.11
WD24,1311.33,2.71
WD25,949.68,4.25
WD3,926.5,4.65
WD4,1099.1,4.0
WD5,569.7,4.5
WD6,1051.8,4.01
WD7,1137.08,10.47
WD99,,
WF1,654.04,2.09
WF10,678.28,2.14
WF11,461.78,1.97
WF12,542.03,2.9
WF13,390.58,2.49
WF14,447.85,2.14
WF15,383.17,2.44
WF16,329.79,2.96
WF17,488.95,2.92
WF2,739.59,2.19
WF3,389.43,2.27
WF4,433.25,2.22
WF5,437.54,2.04
WF6,963.88,1.95
WF7,396.61,1.93
WF8,437.33,2.44
WF9,567.43,1.86
WF90,,
WN1,562.38,1.89
WN2,361.0,2.01
WN3,344.84,2.95
WN4,370.39,2.2
WN5,584.15,2.1
WN6,430.38,1.89
WN7,413.06,2.21
WN8,629.58,2.08
WR1,1095.99,1.86
WR10,659.73,3.21
WR11,710.12,2.68
WR12,1289.86,4.45
WR13,758.28,4.51
WR14,593.37,2.7
WR15,628.74,3.9
WR2,551.36,1.71
WR3,535.56,2.17
WR4,749.91,2.03
WR5,680.28,2.33
WR6,806.99,4.54
WR7,699.3,2.08
WR78,,
WR8,909.76,2.7
WR9,741.55,2.74
WR99,,
WS1,3230.21,2.69
WS10,509.41,2.83
WS11,764.25,2.36
WS12,488.82,2.44
WS13,1026.4,2.91
WS14,687.04,2.75
WS15,572.74,3.03
WS2,493.65,2.42
WS3,421.4,2.83
WS4,381.45,2.41
WS5,576.75,3.44
WS6,440.71,2.55
WS7,463.32,2.43
WS8,446.06,4.95
WS9,645.44,2.94
WV1,858.06,2.9
WV10,567.27,2.74
WV11,655.03,2.85
WV12,337.73,2.77
WV13,667.38,2.76
WV14,384.18,2.69
WV15,633.04,4.18
WV16,591.87,2.9
WV2,3162.64,2.66
WV3,413.37,2.96
WV4,508.85,2.39
WV5,581.92,3.98
WV6,540.08,3.59
WV7,772.15,2.58
WV8,475.01,3.96
WV9,535.66,3.0
WV98,,
WV99,,
YO1,2891.52,4.57
YO10,1161.72,3.43
YO11,730.88,2.5
YO12,501.05,2.79
YO13,590.03,2.46
YO14,519.11,2.75
YO15,546.33,2.14
YO16,412.44,2.35
YO17,671.5,2.92
YO18,739.22,2.22
YO19,628.88,3.02
YO2,1110.77,
YO21,613.44,2.4
YO22,564.51,2.05
YO23,542.58,3.42
YO24,521.23,3.46
YO25,562.97,1.96
YO26,714.59,3.31
YO3,275.99,
YO30,932.94,2.8
YO31,670.85,3.63
YO32,511.76,2.83
YO4,739.54,
YO41,816.19,2.83
YO42,594.74,2.53
YO43,462.68,2.0
YO5,533.33,
YO51,695.24,4.79
YO6,561.95,
YO60,769.94,2.52
YO61,762.92,3.54
YO62,851.94,1.93
YO7,663.05,3.39
YO8,455.71,2.34
YO90,54273.78,
YO91,353.61,
YO95,,
